GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1500000US245101608012,245101608012,"Block Group 2, Census Tract 1608.01, Baltimore city, Maryland",22231,4354
1500000US245101608013,245101608013,"Block Group 3, Census Tract 1608.01, Baltimore city, Maryland",23182,5129
1500000US245101608014,245101608014,"Block Group 4, Census Tract 1608.01, Baltimore city, Maryland",21929,4266
1500000US245101608021,245101608021,"Block Group 1, Census Tract 1608.02, Baltimore city, Maryland",19653,8002
1500000US245101608022,245101608022,"Block Group 2, Census Tract 1608.02, Baltimore city, Maryland",16178,4931
1500000US245101608023,245101608023,"Block Group 3, Census Tract 1608.02, Baltimore city, Maryland",22700,6489
1500000US245101701001,245101701001,"Block Group 1, Census Tract 1701, Baltimore city, Maryland",31390,4875
1500000US245101701002,245101701002,"Block Group 2, Census Tract 1701, Baltimore city, Maryland",16400,4215
1500000US245101702001,245101702001,"Block Group 1, Census Tract 1702, Baltimore city, Maryland",7057,1451
1500000US245101702002,245101702002,"Block Group 2, Census Tract 1702, Baltimore city, Maryland",8303,2371
1500000US245101702003,245101702003,"Block Group 3, Census Tract 1702, Baltimore city, Maryland",16252,8793
1500000US245101703001,245101703001,"Block Group 1, Census Tract 1703, Baltimore city, Maryland",15918,5102
1500000US245101703002,245101703002,"Block Group 2, Census Tract 1703, Baltimore city, Maryland",20402,6927
1500000US245101801001,245101801001,"Block Group 1, Census Tract 1801, Baltimore city, Maryland",9150,2306
1500000US245101801002,245101801002,"Block Group 2, Census Tract 1801, Baltimore city, Maryland",7567,2011
1500000US245101802001,245101802001,"Block Group 1, Census Tract 1802, Baltimore city, Maryland",11290,4071
1500000US245101802002,245101802002,"Block Group 2, Census Tract 1802, Baltimore city, Maryland",14301,4496
1500000US245101803001,245101803001,"Block Group 1, Census Tract 1803, Baltimore city, Maryland",31713,8627
1500000US245101803002,245101803002,"Block Group 2, Census Tract 1803, Baltimore city, Maryland",23852,4150
1500000US245101901001,245101901001,"Block Group 1, Census Tract 1901, Baltimore city, Maryland",14592,4299
1500000US245101901002,245101901002,"Block Group 2, Census Tract 1901, Baltimore city, Maryland",16756,3776
1500000US245101901003,245101901003,"Block Group 3, Census Tract 1901, Baltimore city, Maryland",14153,3894
1500000US245101902001,245101902001,"Block Group 1, Census Tract 1902, Baltimore city, Maryland",28211,7883
1500000US245101902002,245101902002,"Block Group 2, Census Tract 1902, Baltimore city, Maryland",15495,3369
1500000US245101903001,245101903001,"Block Group 1, Census Tract 1903, Baltimore city, Maryland",32203,25380
1500000US245101903002,245101903002,"Block Group 2, Census Tract 1903, Baltimore city, Maryland",16166,3083
1500000US245101903003,245101903003,"Block Group 3, Census Tract 1903, Baltimore city, Maryland",17392,5437
1500000US245101903004,245101903004,"Block Group 4, Census Tract 1903, Baltimore city, Maryland",12261,4258
1500000US245102001001,245102001001,"Block Group 1, Census Tract 2001, Baltimore city, Maryland",18293,11687
1500000US245102001002,245102001002,"Block Group 2, Census Tract 2001, Baltimore city, Maryland",12449,3602
1500000US245102002001,245102002001,"Block Group 1, Census Tract 2002, Baltimore city, Maryland",21055,7023
1500000US245102002002,245102002002,"Block Group 2, Census Tract 2002, Baltimore city, Maryland",14187,5062
1500000US245102002003,245102002003,"Block Group 3, Census Tract 2002, Baltimore city, Maryland",15689,5785
1500000US245102002004,245102002004,"Block Group 4, Census Tract 2002, Baltimore city, Maryland",12031,4186
1500000US245102002005,245102002005,"Block Group 5, Census Tract 2002, Baltimore city, Maryland",9485,5301
1500000US245102003001,245102003001,"Block Group 1, Census Tract 2003, Baltimore city, Maryland",12466,4597
1500000US245102003002,245102003002,"Block Group 2, Census Tract 2003, Baltimore city, Maryland",10587,3096
1500000US245102004001,245102004001,"Block Group 1, Census Tract 2004, Baltimore city, Maryland",14155,4131
1500000US245102004002,245102004002,"Block Group 2, Census Tract 2004, Baltimore city, Maryland",12324,2741
1500000US245102005001,245102005001,"Block Group 1, Census Tract 2005, Baltimore city, Maryland",5958,761
1500000US245102005002,245102005002,"Block Group 2, Census Tract 2005, Baltimore city, Maryland",11957,5378
1500000US245102005003,245102005003,"Block Group 3, Census Tract 2005, Baltimore city, Maryland",5995,3174
1500000US245102005004,245102005004,"Block Group 4, Census Tract 2005, Baltimore city, Maryland",14099,5072
1500000US245102005005,245102005005,"Block Group 5, Census Tract 2005, Baltimore city, Maryland",14679,3869
1500000US245102006001,245102006001,"Block Group 1, Census Tract 2006, Baltimore city, Maryland",9994,3882
1500000US245102006002,245102006002,"Block Group 2, Census Tract 2006, Baltimore city, Maryland",20906,8329
1500000US245102006003,245102006003,"Block Group 3, Census Tract 2006, Baltimore city, Maryland",17095,2995
1500000US245102007011,245102007011,"Block Group 1, Census Tract 2007.01, Baltimore city, Maryland",14910,4191
1500000US245102007012,245102007012,"Block Group 2, Census Tract 2007.01, Baltimore city, Maryland",19677,6047
1500000US245102007013,245102007013,"Block Group 3, Census Tract 2007.01, Baltimore city, Maryland",18561,5459
1500000US245102007014,245102007014,"Block Group 4, Census Tract 2007.01, Baltimore city, Maryland",19558,5505
1500000US245102007015,245102007015,"Block Group 5, Census Tract 2007.01, Baltimore city, Maryland",16176,5351
1500000US245102007021,245102007021,"Block Group 1, Census Tract 2007.02, Baltimore city, Maryland",10725,4881
1500000US245102007022,245102007022,"Block Group 2, Census Tract 2007.02, Baltimore city, Maryland",15774,4047
1500000US245102008001,245102008001,"Block Group 1, Census Tract 2008, Baltimore city, Maryland",14258,2463
1500000US245102008002,245102008002,"Block Group 2, Census Tract 2008, Baltimore city, Maryland",23299,4459
1500000US245102008003,245102008003,"Block Group 3, Census Tract 2008, Baltimore city, Maryland",27731,9507
1500000US245102101001,245102101001,"Block Group 1, Census Tract 2101, Baltimore city, Maryland",25428,12483
1500000US245102101002,245102101002,"Block Group 2, Census Tract 2101, Baltimore city, Maryland",32118,6900
1500000US245102102001,245102102001,"Block Group 1, Census Tract 2102, Baltimore city, Maryland",22813,6495
1500000US245102102002,245102102002,"Block Group 2, Census Tract 2102, Baltimore city, Maryland",24042,5661
1500000US245102201001,245102201001,"Block Group 1, Census Tract 2201, Baltimore city, Maryland",39297,12558
1500000US245102201002,245102201002,"Block Group 2, Census Tract 2201, Baltimore city, Maryland",54689,17364
1500000US245102201003,245102201003,"Block Group 3, Census Tract 2201, Baltimore city, Maryland",52534,29219
1500000US245102201004,245102201004,"Block Group 4, Census Tract 2201, Baltimore city, Maryland",59013,24872
1500000US245102301001,245102301001,"Block Group 1, Census Tract 2301, Baltimore city, Maryland",52630,8580
1500000US245102301002,245102301002,"Block Group 2, Census Tract 2301, Baltimore city, Maryland",23084,7442
1500000US245102302001,245102302001,"Block Group 1, Census Tract 2302, Baltimore city, Maryland",56583,7573
1500000US245102302002,245102302002,"Block Group 2, Census Tract 2302, Baltimore city, Maryland",44596,7325
1500000US245102303001,245102303001,"Block Group 1, Census Tract 2303, Baltimore city, Maryland",66572,14179
1500000US245102303002,245102303002,"Block Group 2, Census Tract 2303, Baltimore city, Maryland",48883,6169
1500000US245102401001,245102401001,"Block Group 1, Census Tract 2401, Baltimore city, Maryland",62849,9360
1500000US245102401002,245102401002,"Block Group 2, Census Tract 2401, Baltimore city, Maryland",48921,5815
1500000US245102402001,245102402001,"Block Group 1, Census Tract 2402, Baltimore city, Maryland",103297,18638
1500000US245102402002,245102402002,"Block Group 2, Census Tract 2402, Baltimore city, Maryland",62026,7010
1500000US245102403001,245102403001,"Block Group 1, Census Tract 2403, Baltimore city, Maryland",67525,19769
1500000US245102403002,245102403002,"Block Group 2, Census Tract 2403, Baltimore city, Maryland",50153,10881
1500000US245102403003,245102403003,"Block Group 3, Census Tract 2403, Baltimore city, Maryland",67038,12098
1500000US245102404001,245102404001,"Block Group 1, Census Tract 2404, Baltimore city, Maryland",42288,6423
1500000US245102404002,245102404002,"Block Group 2, Census Tract 2404, Baltimore city, Maryland",45253,8783
1500000US245102404003,245102404003,"Block Group 3, Census Tract 2404, Baltimore city, Maryland",48922,6430
1500000US245102501011,245102501011,"Block Group 1, Census Tract 2501.01, Baltimore city, Maryland",21047,4366
1500000US245102501012,245102501012,"Block Group 2, Census Tract 2501.01, Baltimore city, Maryland",22811,5242
1500000US245102501021,245102501021,"Block Group 1, Census Tract 2501.02, Baltimore city, Maryland",24994,5097
1500000US245102501022,245102501022,"Block Group 2, Census Tract 2501.02, Baltimore city, Maryland",15468,2937
1500000US245102501031,245102501031,"Block Group 1, Census Tract 2501.03, Baltimore city, Maryland",13406,2542
1500000US245102501032,245102501032,"Block Group 2, Census Tract 2501.03, Baltimore city, Maryland",19692,5344
1500000US245102501033,245102501033,"Block Group 3, Census Tract 2501.03, Baltimore city, Maryland",28328,5374
1500000US245102501034,245102501034,"Block Group 4, Census Tract 2501.03, Baltimore city, Maryland",23962,3870
1500000US245102502031,245102502031,"Block Group 1, Census Tract 2502.03, Baltimore city, Maryland",13897,2217
1500000US245102502032,245102502032,"Block Group 2, Census Tract 2502.03, Baltimore city, Maryland",16923,3370
1500000US245102502041,245102502041,"Block Group 1, Census Tract 2502.04, Baltimore city, Maryland",8129,1916
1500000US245102502042,245102502042,"Block Group 2, Census Tract 2502.04, Baltimore city, Maryland",7866,1625
1500000US245102502052,245102502052,"Block Group 2, Census Tract 2502.05, Baltimore city, Maryland",14837,4793
1500000US245102502053,245102502053,"Block Group 3, Census Tract 2502.05, Baltimore city, Maryland",18662,5624
1500000US245102502054,245102502054,"Block Group 4, Census Tract 2502.05, Baltimore city, Maryland",18225,4188
1500000US245102502055,245102502055,"Block Group 5, Census Tract 2502.05, Baltimore city, Maryland",22981,6152
1500000US245102502061,245102502061,"Block Group 1, Census Tract 2502.06, Baltimore city, Maryland",30684,11442
1500000US245102502062,245102502062,"Block Group 2, Census Tract 2502.06, Baltimore city, Maryland",20081,4031
1500000US245102502063,245102502063,"Block Group 3, Census Tract 2502.06, Baltimore city, Maryland",24652,6184
1500000US245102502071,245102502071,"Block Group 1, Census Tract 2502.07, Baltimore city, Maryland",16228,2887
1500000US245102502072,245102502072,"Block Group 2, Census Tract 2502.07, Baltimore city, Maryland",20007,3894
1500000US245102503011,245102503011,"Block Group 1, Census Tract 2503.01, Baltimore city, Maryland",19110,4038
1500000US245102503012,245102503012,"Block Group 2, Census Tract 2503.01, Baltimore city, Maryland",13517,2516
1500000US245102503031,245102503031,"Block Group 1, Census Tract 2503.03, Baltimore city, Maryland",17063,3775
1500000US245102503032,245102503032,"Block Group 2, Census Tract 2503.03, Baltimore city, Maryland",17450,4679
1500000US245102503033,245102503033,"Block Group 3, Census Tract 2503.03, Baltimore city, Maryland",29659,8697
1500000US245102504011,245102504011,"Block Group 1, Census Tract 2504.01, Baltimore city, Maryland",16964,5350
1500000US245102504012,245102504012,"Block Group 2, Census Tract 2504.01, Baltimore city, Maryland",21388,4129
1500000US245102504013,245102504013,"Block Group 3, Census Tract 2504.01, Baltimore city, Maryland",26596,10649
1500000US245102504021,245102504021,"Block Group 1, Census Tract 2504.02, Baltimore city, Maryland",15760,5064
1500000US245102504022,245102504022,"Block Group 2, Census Tract 2504.02, Baltimore city, Maryland",15793,12489
1500000US245102504023,245102504023,"Block Group 3, Census Tract 2504.02, Baltimore city, Maryland",11880,2636
1500000US245102504024,245102504024,"Block Group 4, Census Tract 2504.02, Baltimore city, Maryland",22818,8568
1500000US245102505001,245102505001,"Block Group 1, Census Tract 2505, Baltimore city, Maryland",-,**
1500000US245102505003,245102505003,"Block Group 3, Census Tract 2505, Baltimore city, Maryland",15671,3557
1500000US245102505004,245102505004,"Block Group 4, Census Tract 2505, Baltimore city, Maryland",12444,5314
1500000US245102505005,245102505005,"Block Group 5, Census Tract 2505, Baltimore city, Maryland",19295,5779
1500000US245102506001,245102506001,"Block Group 1, Census Tract 2506, Baltimore city, Maryland",-,**
1500000US245102601011,245102601011,"Block Group 1, Census Tract 2601.01, Baltimore city, Maryland",20522,5135
1500000US245102601012,245102601012,"Block Group 2, Census Tract 2601.01, Baltimore city, Maryland",28311,9020
1500000US245102601013,245102601013,"Block Group 3, Census Tract 2601.01, Baltimore city, Maryland",22920,4322
1500000US245102601014,245102601014,"Block Group 4, Census Tract 2601.01, Baltimore city, Maryland",25751,4900
1500000US245102601015,245102601015,"Block Group 5, Census Tract 2601.01, Baltimore city, Maryland",22852,4321
1500000US245102601021,245102601021,"Block Group 1, Census Tract 2601.02, Baltimore city, Maryland",20719,4930
1500000US245102601022,245102601022,"Block Group 2, Census Tract 2601.02, Baltimore city, Maryland",22194,4670
1500000US245102601023,245102601023,"Block Group 3, Census Tract 2601.02, Baltimore city, Maryland",31628,9683
1500000US245102601024,245102601024,"Block Group 4, Census Tract 2601.02, Baltimore city, Maryland",26616,4668
1500000US245102601025,245102601025,"Block Group 5, Census Tract 2601.02, Baltimore city, Maryland",20461,5347
1500000US245102602011,245102602011,"Block Group 1, Census Tract 2602.01, Baltimore city, Maryland",21333,6212
1500000US245102602012,245102602012,"Block Group 2, Census Tract 2602.01, Baltimore city, Maryland",20562,5286
1500000US245102602013,245102602013,"Block Group 3, Census Tract 2602.01, Baltimore city, Maryland",15138,5908
1500000US245102602014,245102602014,"Block Group 4, Census Tract 2602.01, Baltimore city, Maryland",19448,4479
1500000US245102602021,245102602021,"Block Group 1, Census Tract 2602.02, Baltimore city, Maryland",31746,24027
1500000US245102602022,245102602022,"Block Group 2, Census Tract 2602.02, Baltimore city, Maryland",16108,3858
1500000US245102602023,245102602023,"Block Group 3, Census Tract 2602.02, Baltimore city, Maryland",23546,5717
1500000US245102602024,245102602024,"Block Group 4, Census Tract 2602.02, Baltimore city, Maryland",21928,3940
1500000US245102602031,245102602031,"Block Group 1, Census Tract 2602.03, Baltimore city, Maryland",17579,3112
1500000US245102602032,245102602032,"Block Group 2, Census Tract 2602.03, Baltimore city, Maryland",21395,3705
1500000US245102603011,245102603011,"Block Group 1, Census Tract 2603.01, Baltimore city, Maryland",25324,9113
1500000US245102603012,245102603012,"Block Group 2, Census Tract 2603.01, Baltimore city, Maryland",24351,6847
1500000US245102603013,245102603013,"Block Group 3, Census Tract 2603.01, Baltimore city, Maryland",16912,7766
1500000US245102603014,245102603014,"Block Group 4, Census Tract 2603.01, Baltimore city, Maryland",9993,2885
1500000US245102603015,245102603015,"Block Group 5, Census Tract 2603.01, Baltimore city, Maryland",13344,5685
1500000US245102603021,245102603021,"Block Group 1, Census Tract 2603.02, Baltimore city, Maryland",33834,7507
1500000US245102603022,245102603022,"Block Group 2, Census Tract 2603.02, Baltimore city, Maryland",22220,12771
1500000US245102603023,245102603023,"Block Group 3, Census Tract 2603.02, Baltimore city, Maryland",18141,4699
1500000US245102603024,245102603024,"Block Group 4, Census Tract 2603.02, Baltimore city, Maryland",16505,6229
1500000US245102603025,245102603025,"Block Group 5, Census Tract 2603.02, Baltimore city, Maryland",14770,5245
1500000US245102603026,245102603026,"Block Group 6, Census Tract 2603.02, Baltimore city, Maryland",13947,9733
1500000US245102603031,245102603031,"Block Group 1, Census Tract 2603.03, Baltimore city, Maryland",13269,3500
1500000US245102604011,245102604011,"Block Group 1, Census Tract 2604.01, Baltimore city, Maryland",18041,4620
1500000US245102604012,245102604012,"Block Group 2, Census Tract 2604.01, Baltimore city, Maryland",12690,2149
1500000US245102604013,245102604013,"Block Group 3, Census Tract 2604.01, Baltimore city, Maryland",15612,6849
1500000US245102604021,245102604021,"Block Group 1, Census Tract 2604.02, Baltimore city, Maryland",22459,3719
1500000US245102604022,245102604022,"Block Group 2, Census Tract 2604.02, Baltimore city, Maryland",20564,5408
1500000US245102604031,245102604031,"Block Group 1, Census Tract 2604.03, Baltimore city, Maryland",19625,3369
1500000US245102604032,245102604032,"Block Group 2, Census Tract 2604.03, Baltimore city, Maryland",31958,2358
1500000US245102604042,245102604042,"Block Group 2, Census Tract 2604.04, Baltimore city, Maryland",18964,4114
1500000US245102604043,245102604043,"Block Group 3, Census Tract 2604.04, Baltimore city, Maryland",12407,2294
1500000US245102605011,245102605011,"Block Group 1, Census Tract 2605.01, Baltimore city, Maryland",21551,3818
1500000US245102605012,245102605012,"Block Group 2, Census Tract 2605.01, Baltimore city, Maryland",24467,7433
1500000US245102605013,245102605013,"Block Group 3, Census Tract 2605.01, Baltimore city, Maryland",28260,8329
1500000US245102606041,245102606041,"Block Group 1, Census Tract 2606.04, Baltimore city, Maryland",11898,2858
1500000US245102606042,245102606042,"Block Group 2, Census Tract 2606.04, Baltimore city, Maryland",27208,7701
1500000US245102606043,245102606043,"Block Group 3, Census Tract 2606.04, Baltimore city, Maryland",5292,1713
1500000US245102606051,245102606051,"Block Group 1, Census Tract 2606.05, Baltimore city, Maryland",25948,7544
1500000US245102606052,245102606052,"Block Group 2, Census Tract 2606.05, Baltimore city, Maryland",14441,2696
1500000US245102606053,245102606053,"Block Group 3, Census Tract 2606.05, Baltimore city, Maryland",16020,3898
1500000US245102606054,245102606054,"Block Group 4, Census Tract 2606.05, Baltimore city, Maryland",24125,6333
1500000US245102606055,245102606055,"Block Group 5, Census Tract 2606.05, Baltimore city, Maryland",47825,20797
1500000US245102607001,245102607001,"Block Group 1, Census Tract 2607, Baltimore city, Maryland",20683,4312
1500000US245102607002,245102607002,"Block Group 2, Census Tract 2607, Baltimore city, Maryland",22244,5785
1500000US245102608001,245102608001,"Block Group 1, Census Tract 2608, Baltimore city, Maryland",20041,4169
1500000US245102608002,245102608002,"Block Group 2, Census Tract 2608, Baltimore city, Maryland",21937,5715
1500000US245102609001,245102609001,"Block Group 1, Census Tract 2609, Baltimore city, Maryland",34609,11014
1500000US245102609002,245102609002,"Block Group 2, Census Tract 2609, Baltimore city, Maryland",39812,6986
1500000US245102609003,245102609003,"Block Group 3, Census Tract 2609, Baltimore city, Maryland",61663,10416
1500000US245102610001,245102610001,"Block Group 1, Census Tract 2610, Baltimore city, Maryland",12481,11130
1500000US245102610002,245102610002,"Block Group 2, Census Tract 2610, Baltimore city, Maryland",7830,3342
1500000US245102610003,245102610003,"Block Group 3, Census Tract 2610, Baltimore city, Maryland",23218,8008
1500000US245102610004,245102610004,"Block Group 4, Census Tract 2610, Baltimore city, Maryland",26516,9477
1500000US245102611001,245102611001,"Block Group 1, Census Tract 2611, Baltimore city, Maryland",47180,11431
1500000US245102611002,245102611002,"Block Group 2, Census Tract 2611, Baltimore city, Maryland",61047,6314
1500000US245102701011,245102701011,"Block Group 1, Census Tract 2701.01, Baltimore city, Maryland",33026,5051
1500000US245102701012,245102701012,"Block Group 2, Census Tract 2701.01, Baltimore city, Maryland",27837,11827
1500000US245102701021,245102701021,"Block Group 1, Census Tract 2701.02, Baltimore city, Maryland",27325,7868
1500000US245102701022,245102701022,"Block Group 2, Census Tract 2701.02, Baltimore city, Maryland",24010,10364
1500000US245102701023,245102701023,"Block Group 3, Census Tract 2701.02, Baltimore city, Maryland",25372,3833
1500000US245102701024,245102701024,"Block Group 4, Census Tract 2701.02, Baltimore city, Maryland",29258,5674
1500000US245102702001,245102702001,"Block Group 1, Census Tract 2702, Baltimore city, Maryland",31696,4543
1500000US245102702002,245102702002,"Block Group 2, Census Tract 2702, Baltimore city, Maryland",31660,7619
1500000US245102702003,245102702003,"Block Group 3, Census Tract 2702, Baltimore city, Maryland",35556,5163
1500000US245102703011,245102703011,"Block Group 1, Census Tract 2703.01, Baltimore city, Maryland",25221,4439
1500000US245102703012,245102703012,"Block Group 2, Census Tract 2703.01, Baltimore city, Maryland",26241,7538
1500000US245102703013,245102703013,"Block Group 3, Census Tract 2703.01, Baltimore city, Maryland",40614,8717
1500000US245102703014,245102703014,"Block Group 4, Census Tract 2703.01, Baltimore city, Maryland",29696,6196
1500000US245102703021,245102703021,"Block Group 1, Census Tract 2703.02, Baltimore city, Maryland",33161,8041
1500000US245102703022,245102703022,"Block Group 2, Census Tract 2703.02, Baltimore city, Maryland",24404,4474
1500000US245102704011,245102704011,"Block Group 1, Census Tract 2704.01, Baltimore city, Maryland",22733,5513
1500000US245102704012,245102704012,"Block Group 2, Census Tract 2704.01, Baltimore city, Maryland",26620,5836
1500000US245102704013,245102704013,"Block Group 3, Census Tract 2704.01, Baltimore city, Maryland",33883,16354
1500000US245102704014,245102704014,"Block Group 4, Census Tract 2704.01, Baltimore city, Maryland",28009,5827
1500000US245102704021,245102704021,"Block Group 1, Census Tract 2704.02, Baltimore city, Maryland",32929,6906
1500000US245102704022,245102704022,"Block Group 2, Census Tract 2704.02, Baltimore city, Maryland",25417,8712
1500000US245102704023,245102704023,"Block Group 3, Census Tract 2704.02, Baltimore city, Maryland",26654,7181
1500000US245102704024,245102704024,"Block Group 4, Census Tract 2704.02, Baltimore city, Maryland",42021,13121
1500000US245102705011,245102705011,"Block Group 1, Census Tract 2705.01, Baltimore city, Maryland",27092,6573
1500000US245102705012,245102705012,"Block Group 2, Census Tract 2705.01, Baltimore city, Maryland",31743,7680
1500000US245102705013,245102705013,"Block Group 3, Census Tract 2705.01, Baltimore city, Maryland",25070,4551
1500000US245102705014,245102705014,"Block Group 4, Census Tract 2705.01, Baltimore city, Maryland",35036,5932
1500000US245102705021,245102705021,"Block Group 1, Census Tract 2705.02, Baltimore city, Maryland",28099,4691
1500000US245102705022,245102705022,"Block Group 2, Census Tract 2705.02, Baltimore city, Maryland",38636,16042
1500000US245102705023,245102705023,"Block Group 3, Census Tract 2705.02, Baltimore city, Maryland",34228,9073
1500000US245102705024,245102705024,"Block Group 4, Census Tract 2705.02, Baltimore city, Maryland",26636,5009
1500000US245102706001,245102706001,"Block Group 1, Census Tract 2706, Baltimore city, Maryland",26005,8582
1500000US245102706002,245102706002,"Block Group 2, Census Tract 2706, Baltimore city, Maryland",23811,9020
1500000US245102706003,245102706003,"Block Group 3, Census Tract 2706, Baltimore city, Maryland",32137,6412
1500000US245102706004,245102706004,"Block Group 4, Census Tract 2706, Baltimore city, Maryland",28992,5074
1500000US245102706005,245102706005,"Block Group 5, Census Tract 2706, Baltimore city, Maryland",23472,7316
1500000US245102706006,245102706006,"Block Group 6, Census Tract 2706, Baltimore city, Maryland",26247,4661
1500000US245102707011,245102707011,"Block Group 1, Census Tract 2707.01, Baltimore city, Maryland",22510,4130
1500000US245102707021,245102707021,"Block Group 1, Census Tract 2707.02, Baltimore city, Maryland",26067,12045
1500000US245102707022,245102707022,"Block Group 2, Census Tract 2707.02, Baltimore city, Maryland",23728,7705
1500000US245102707023,245102707023,"Block Group 3, Census Tract 2707.02, Baltimore city, Maryland",35418,10455
1500000US245102707031,245102707031,"Block Group 1, Census Tract 2707.03, Baltimore city, Maryland",24464,5329
1500000US245102707032,245102707032,"Block Group 2, Census Tract 2707.03, Baltimore city, Maryland",30287,8120
1500000US245102707033,245102707033,"Block Group 3, Census Tract 2707.03, Baltimore city, Maryland",26830,4526
1500000US245102708011,245102708011,"Block Group 1, Census Tract 2708.01, Baltimore city, Maryland",20453,4558
1500000US245102708012,245102708012,"Block Group 2, Census Tract 2708.01, Baltimore city, Maryland",27032,6236
1500000US245102708013,245102708013,"Block Group 3, Census Tract 2708.01, Baltimore city, Maryland",22932,6023
1500000US245102708014,245102708014,"Block Group 4, Census Tract 2708.01, Baltimore city, Maryland",19699,6158
1500000US245102708021,245102708021,"Block Group 1, Census Tract 2708.02, Baltimore city, Maryland",24096,5806
1500000US245102708022,245102708022,"Block Group 2, Census Tract 2708.02, Baltimore city, Maryland",19744,4834
1500000US245102708023,245102708023,"Block Group 3, Census Tract 2708.02, Baltimore city, Maryland",32787,13359
1500000US245102708024,245102708024,"Block Group 4, Census Tract 2708.02, Baltimore city, Maryland",37685,31142
1500000US245102708025,245102708025,"Block Group 5, Census Tract 2708.02, Baltimore city, Maryland",16539,6632
1500000US245102708031,245102708031,"Block Group 1, Census Tract 2708.03, Baltimore city, Maryland",19948,5549
1500000US245102708032,245102708032,"Block Group 2, Census Tract 2708.03, Baltimore city, Maryland",30261,5285
1500000US245102708033,245102708033,"Block Group 3, Census Tract 2708.03, Baltimore city, Maryland",18579,3591
1500000US245102708041,245102708041,"Block Group 1, Census Tract 2708.04, Baltimore city, Maryland",35831,20257
1500000US245102708042,245102708042,"Block Group 2, Census Tract 2708.04, Baltimore city, Maryland",20057,8246
1500000US245102708043,245102708043,"Block Group 3, Census Tract 2708.04, Baltimore city, Maryland",41494,8829
1500000US245102708044,245102708044,"Block Group 4, Census Tract 2708.04, Baltimore city, Maryland",31517,5819
1500000US245102708051,245102708051,"Block Group 1, Census Tract 2708.05, Baltimore city, Maryland",26030,7908
1500000US245102708052,245102708052,"Block Group 2, Census Tract 2708.05, Baltimore city, Maryland",23059,7159
1500000US245102708053,245102708053,"Block Group 3, Census Tract 2708.05, Baltimore city, Maryland",14722,3712
1500000US245102708054,245102708054,"Block Group 4, Census Tract 2708.05, Baltimore city, Maryland",21947,3124
1500000US245102708055,245102708055,"Block Group 5, Census Tract 2708.05, Baltimore city, Maryland",33168,8618
1500000US245102709011,245102709011,"Block Group 1, Census Tract 2709.01, Baltimore city, Maryland",28003,9004
1500000US245102709012,245102709012,"Block Group 2, Census Tract 2709.01, Baltimore city, Maryland",28614,4587
1500000US245102709013,245102709013,"Block Group 3, Census Tract 2709.01, Baltimore city, Maryland",24473,4939
1500000US245102709021,245102709021,"Block Group 1, Census Tract 2709.02, Baltimore city, Maryland",24113,4821
1500000US245102709022,245102709022,"Block Group 2, Census Tract 2709.02, Baltimore city, Maryland",10001,2524
1500000US245102709023,245102709023,"Block Group 3, Census Tract 2709.02, Baltimore city, Maryland",24278,4802
1500000US245102709031,245102709031,"Block Group 1, Census Tract 2709.03, Baltimore city, Maryland",11674,2378
1500000US245102709032,245102709032,"Block Group 2, Census Tract 2709.03, Baltimore city, Maryland",23546,9739
1500000US245102709033,245102709033,"Block Group 3, Census Tract 2709.03, Baltimore city, Maryland",18308,3835
1500000US245102710011,245102710011,"Block Group 1, Census Tract 2710.01, Baltimore city, Maryland",19137,4356
1500000US245102710012,245102710012,"Block Group 2, Census Tract 2710.01, Baltimore city, Maryland",21490,4929
1500000US245102710013,245102710013,"Block Group 3, Census Tract 2710.01, Baltimore city, Maryland",17152,4359
1500000US245102710021,245102710021,"Block Group 1, Census Tract 2710.02, Baltimore city, Maryland",21691,6149
1500000US245102710022,245102710022,"Block Group 2, Census Tract 2710.02, Baltimore city, Maryland",14593,7020
1500000US245102710023,245102710023,"Block Group 3, Census Tract 2710.02, Baltimore city, Maryland",23790,7293
1500000US245102710024,245102710024,"Block Group 4, Census Tract 2710.02, Baltimore city, Maryland",13603,6327
1500000US245102710025,245102710025,"Block Group 5, Census Tract 2710.02, Baltimore city, Maryland",9397,3394
1500000US245102711011,245102711011,"Block Group 1, Census Tract 2711.01, Baltimore city, Maryland",38142,5123
1500000US245102711012,245102711012,"Block Group 2, Census Tract 2711.01, Baltimore city, Maryland",-,**
1500000US245102711013,245102711013,"Block Group 3, Census Tract 2711.01, Baltimore city, Maryland",27931,5946
1500000US245102711021,245102711021,"Block Group 1, Census Tract 2711.02, Baltimore city, Maryland",14307,4055
1500000US245102711022,245102711022,"Block Group 2, Census Tract 2711.02, Baltimore city, Maryland",94231,19408
1500000US245102712001,245102712001,"Block Group 1, Census Tract 2712, Baltimore city, Maryland",48178,21629
1500000US245102712002,245102712002,"Block Group 2, Census Tract 2712, Baltimore city, Maryland",27516,6881
1500000US245102712003,245102712003,"Block Group 3, Census Tract 2712, Baltimore city, Maryland",59646,10538
1500000US245102712004,245102712004,"Block Group 4, Census Tract 2712, Baltimore city, Maryland",87695,16621
1500000US245102712005,245102712005,"Block Group 5, Census Tract 2712, Baltimore city, Maryland",98967,31008
1500000US245102712006,245102712006,"Block Group 6, Census Tract 2712, Baltimore city, Maryland",84870,21981
